Data;Produto;Quantidade;Valor;Região
27/12/2024;Estojo;76;11.29;Maranhão
27/12/2024;Agenda;100;78.97;Mato Grosso
27/12/2024;Caneta;29;25.7;Sergipe
27/12/2024;Borracha;58;148.37;Rio de Janeiro
27/12/2024;Caneta;18;67.11;Santa Catarina
27/12/2024;Borracha;97;45.41;Rio de Janeiro
27/12/2024;Estojo;74;67.75;Minas Gerais
27/12/2024;Régua;96;172.89;Rio Grande do Sul
27/12/2024;Caderno;50;134.85;Tocantins
27/12/2024;Borracha;30;163.77;Roraima
28/12/2024;Estojo;26;120.37;Roraima
28/12/2024;Borracha;14;130.14;Paraná
28/12/2024;Régua;76;24.74;Mato Grosso
28/12/2024;Régua;45;136.7;Mato Grosso
28/12/2024;Agenda;18;137.61;Amapá
28/12/2024;Estojo;43;158.81;Rondônia
28/12/2024;Lápis;19;47;Amapá
28/12/2024;Agenda;80;115.52;Rio Grande do Sul
28/12/2024;Lápis;31;22.14;Bahia
28/12/2024;Borracha;39;198.29;Paraná
28/12/2024;Agenda;34;181.56;Rio Grande do Norte
28/12/2024;Borracha;92;18.68;Mato Grosso
28/12/2024;Caneta;87;189.85;Paraná
28/12/2024;Marcador;79;47.39;Rio Grande do Sul
28/12/2024;Caneta;19;94.55;Maranhão
29/12/2024;Lápis;86;84.97;Mato Grosso
29/12/2024;Caderno;95;131.17;Bahia
29/12/2024;Caderno;81;112.61;Roraima
29/12/2024;Régua;57;92.35;Ceará
29/12/2024;Lápis;89;157.52;Alagoas
29/12/2024;Lápis;40;120.9;Roraima
29/12/2024;Agenda;70;42.5;Sergipe
29/12/2024;Borracha;27;68.74;Mato Grosso
30/12/2024;Caneta;56;171.15;Roraima
30/12/2024;Estojo;30;46.86;Goiás
30/12/2024;Caneta;78;111.31;Santa Catarina
30/12/2024;Agenda;56;60.87;Santa Catarina
30/12/2024;Régua;39;56.39;Mato Grosso
30/12/2024;Marcador;85;83.32;Paraíba
30/12/2024;Caderno;52;71.7;Amapá
30/12/2024;Caderno;72;126.89;Maranhão
30/12/2024;Marcador;96;117.1;Rio Grande do Norte
31/12/2024;Caderno;13;44.24;Minas Gerais
31/12/2024;Estojo;11;101.02;Sergipe
31/12/2024;Marcador;38;29.13;Ceará
31/12/2024;Caderno;78;32.65;Roraima
31/12/2024;Marcador;97;143.41;Amazonas
01/01/2025;Borracha;56;129.73;Rio Grande do Sul
01/01/2025;Borracha;35;155.76;Tocantins
01/01/2025;Caderno;39;32.82;Ceará
01/01/2025;Caneta;5;109.54;Minas Gerais
01/01/2025;Régua;75;12.83;Roraima
02/01/2025;Marcador;33;38.28;Mato Grosso
02/01/2025;Caneta;3;181.7;Mato Grosso do Sul
02/01/2025;Agenda;43;87.5;Mato Grosso do Sul
02/01/2025;Caderno;20;190.6;Rio de Janeiro
02/01/2025;Lápis;53;149.18;Ceará
02/01/2025;Borracha;63;112.75;Distrito Federal
02/01/2025;Lápis;8;145.57;Espírito Santo
02/01/2025;Marcador;11;118.56;Amazonas
02/01/2025;Marcador;21;125.78;São Paulo
02/01/2025;Agenda;77;189.07;Amapá
02/01/2025;Régua;76;96.38;Ceará
02/01/2025;Agenda;81;54.37;Paraná
02/01/2025;Borracha;51;14.55;Paraná
02/01/2025;Lápis;40;59.22;Pernambuco
02/01/2025;Régua;98;184.92;Roraima
03/01/2025;Régua;49;17.55;Rio Grande do Norte
03/01/2025;Marcador;51;34.6;Roraima
03/01/2025;Estojo;72;196.79;Distrito Federal
03/01/2025;Marcador;34;93.42;São Paulo
03/01/2025;Régua;30;54.62;Sergipe
04/01/2025;Caderno;92;181.97;Paraná
04/01/2025;Estojo;5;130.07;Rio Grande do Norte
04/01/2025;Régua;10;118.03;Amapá
04/01/2025;Caderno;99;115.25;Sergipe
04/01/2025;Marcador;48;66.75;Amapá
04/01/2025;Régua;16;55.57;Roraima
05/01/2025;Marcador;17;117.43;Paraíba
05/01/2025;Agenda;30;133.6;Tocantins
05/01/2025;Marcador;56;13.94;Santa Catarina
05/01/2025;Caneta;83;70.9;Pará
05/01/2025;Caneta;77;8.06;Maranhão
05/01/2025;Borracha;54;81.12;Minas Gerais
05/01/2025;Marcador;59;72.83;Pernambuco
05/01/2025;Régua;89;52.19;Santa Catarina
05/01/2025;Marcador;94;93.15;Pernambuco
05/01/2025;Estojo;12;102.56;Pernambuco
05/01/2025;Borracha;64;118.49;Amazonas
05/01/2025;Agenda;8;102.46;Bahia
05/01/2025;Agenda;72;133.57;Pará
06/01/2025;Borracha;20;42.36;Rio Grande do Norte
06/01/2025;Borracha;5;150.35;Tocantins
06/01/2025;Estojo;48;62.82;Rio Grande do Sul
06/01/2025;Lápis;63;169.47;Distrito Federal
06/01/2025;Lápis;43;120.62;Distrito Federal
06/01/2025;Agenda;23;168.52;Alagoas
06/01/2025;Agenda;47;109.21;Minas Gerais
06/01/2025;Lápis;45;71.63;Roraima
06/01/2025;Estojo;37;191.26;Alagoas
06/01/2025;Caneta;2;116.84;Pernambuco
06/01/2025;Régua;29;32.21;Sergipe
06/01/2025;Agenda;5;120.11;Maranhão
07/01/2025;Agenda;78;99.82;Amapá
07/01/2025;Lápis;49;59.91;Pará
07/01/2025;Borracha;7;65.78;Maranhão
07/01/2025;Borracha;24;135.29;Paraíba
07/01/2025;Caderno;44;187.77;Pernambuco
07/01/2025;Régua;71;120.64;Goiás
07/01/2025;Lápis;14;116.91;Distrito Federal
07/01/2025;Caneta;80;97.72;São Paulo
07/01/2025;Caderno;37;44.16;Amapá
08/01/2025;Lápis;28;121.91;Maranhão
08/01/2025;Régua;85;132.35;Pará
08/01/2025;Marcador;1;197.66;Pernambuco
08/01/2025;Marcador;49;77.73;Alagoas
08/01/2025;Borracha;44;23.5;Mato Grosso do Sul
08/01/2025;Estojo;85;156.8;Goiás
08/01/2025;Borracha;99;64.08;Rio de Janeiro
08/01/2025;Borracha;50;119.62;Roraima
08/01/2025;Lápis;26;92.46;Rio de Janeiro
08/01/2025;Agenda;16;16.92;Rio Grande do Sul
08/01/2025;Agenda;38;159.26;Bahia
09/01/2025;Caneta;1;52.97;Pernambuco
09/01/2025;Agenda;84;161.44;Rio Grande do Sul
09/01/2025;Caderno;89;187.46;Pernambuco
09/01/2025;Borracha;18;147.42;Goiás
09/01/2025;Marcador;14;173.64;Rio Grande do Sul
09/01/2025;Caneta;23;52.44;Mato Grosso do Sul
09/01/2025;Estojo;28;188.38;Distrito Federal
09/01/2025;Lápis;74;54.67;Pará
10/01/2025;Lápis;100;81.81;Rio Grande do Sul
10/01/2025;Agenda;86;133.25;Santa Catarina
10/01/2025;Caderno;39;90.22;Mato Grosso do Sul
10/01/2025;Borracha;59;159.18;Espírito Santo
10/01/2025;Lápis;18;78.38;Distrito Federal
10/01/2025;Caneta;98;38.31;Mato Grosso do Sul
11/01/2025;Régua;74;91.99;Maranhão
11/01/2025;Lápis;84;39.59;Mato Grosso do Sul
11/01/2025;Caderno;6;172.34;Pará
11/01/2025;Borracha;19;159.16;Goiás
11/01/2025;Estojo;72;53.89;Santa Catarina
12/01/2025;Estojo;49;107.08;São Paulo
12/01/2025;Estojo;39;16.19;Amazonas
12/01/2025;Agenda;65;170.85;Espírito Santo
12/01/2025;Caneta;93;16.6;Mato Grosso do Sul
12/01/2025;Marcador;57;129.02;Rio de Janeiro
12/01/2025;Borracha;89;109.03;Mato Grosso do Sul
12/01/2025;Caneta;49;196.71;Paraná
13/01/2025;Caneta;66;32.41;Goiás
13/01/2025;Agenda;98;102.61;Piauí
13/01/2025;Estojo;21;137.09;Goiás
13/01/2025;Lápis;82;44.44;Paraná
13/01/2025;Caneta;87;193.09;Pernambuco
13/01/2025;Régua;47;172.89;Pernambuco
13/01/2025;Estojo;75;25.91;Goiás
13/01/2025;Lápis;1;125.14;Sergipe
13/01/2025;Agenda;1;16.11;Roraima
13/01/2025;Caderno;40;124.37;Paraíba
13/01/2025;Estojo;14;86.57;Pernambuco
13/01/2025;Lápis;58;147.52;Rondônia
14/01/2025;Borracha;74;11.9;Piauí
14/01/2025;Estojo;84;21.44;Distrito Federal
14/01/2025;Estojo;28;67.94;Mato Grosso
14/01/2025;Marcador;41;109.99;Paraná
14/01/2025;Régua;13;188.83;Ceará
15/01/2025;Régua;34;60.34;Piauí
15/01/2025;Marcador;45;153.11;Paraná
15/01/2025;Marcador;69;36.68;Amapá
15/01/2025;Caderno;48;132.71;Goiás
15/01/2025;Estojo;98;18.09;Goiás
15/01/2025;Marcador;75;151.36;Tocantins
15/01/2025;Caderno;88;173.22;Mato Grosso
15/01/2025;Caneta;78;15.74;Distrito Federal
15/01/2025;Estojo;28;157.27;Tocantins
15/01/2025;Marcador;13;191.61;Paraíba
15/01/2025;Régua;98;123.19;Espírito Santo
16/01/2025;Estojo;41;96.56;Espírito Santo
16/01/2025;Lápis;16;99.69;Paraná
16/01/2025;Caderno;12;5.8;Espírito Santo
16/01/2025;Lápis;24;21.71;Rondônia
16/01/2025;Régua;95;42.31;Alagoas
16/01/2025;Caneta;20;6.74;Bahia
16/01/2025;Caneta;69;16.71;Rio Grande do Norte
16/01/2025;Caderno;64;179.42;Pará
16/01/2025;Estojo;21;68.97;Amazonas
16/01/2025;Caneta;49;171.23;Distrito Federal
16/01/2025;Estojo;58;185.15;Distrito Federal
16/01/2025;Régua;64;178.42;Goiás
16/01/2025;Agenda;16;121.82;Rondônia
16/01/2025;Caderno;46;58.6;Piauí
16/01/2025;Agenda;41;179.5;Mato Grosso do Sul
17/01/2025;Caderno;74;178.59;Rio de Janeiro
17/01/2025;Lápis;78;170.63;Ceará
17/01/2025;Caneta;84;19.21;Mato Grosso do Sul
17/01/2025;Marcador;40;83;Amapá
17/01/2025;Caderno;67;31.74;Ceará
17/01/2025;Marcador;29;11.44;Minas Gerais
17/01/2025;Caderno;17;25.93;Amazonas
17/01/2025;Caneta;52;60.35;Amazonas
17/01/2025;Estojo;73;108.71;Rio de Janeiro
17/01/2025;Marcador;60;130.99;Espírito Santo
17/01/2025;Régua;43;116.25;Minas Gerais
17/01/2025;Caderno;18;198.74;Amapá
17/01/2025;Caneta;96;91.88;Rio de Janeiro
18/01/2025;Borracha;58;110.68;Amazonas
18/01/2025;Caneta;26;194.34;Rondônia
18/01/2025;Caderno;70;129.5;Espírito Santo
18/01/2025;Caneta;68;31.25;Sergipe
18/01/2025;Caneta;65;82.43;Acre
18/01/2025;Borracha;61;173.94;Bahia
18/01/2025;Lápis;72;128.01;Maranhão
18/01/2025;Régua;65;138.43;Amazonas
18/01/2025;Marcador;71;60.92;Rondônia
18/01/2025;Lápis;95;180.52;Goiás
18/01/2025;Estojo;33;113.56;Amazonas
18/01/2025;Agenda;62;163.77;Rondônia
18/01/2025;Caderno;18;184.44;Rio Grande do Sul
19/01/2025;Borracha;12;132.56;Bahia
19/01/2025;Agenda;29;77.96;Distrito Federal
19/01/2025;Caderno;1;146.85;Mato Grosso do Sul
19/01/2025;Borracha;20;54.3;Amazonas
19/01/2025;Régua;53;56.43;Goiás
19/01/2025;Régua;59;186.31;Rio de Janeiro
19/01/2025;Régua;36;199.41;Piauí
19/01/2025;Agenda;78;96.89;Rondônia
19/01/2025;Agenda;54;191.12;Alagoas
19/01/2025;Marcador;8;150.82;Rondônia
20/01/2025;Régua;36;56.4;Alagoas
20/01/2025;Lápis;85;38.94;Amapá
20/01/2025;Régua;51;9.47;Santa Catarina
20/01/2025;Agenda;34;94.76;Rondônia
20/01/2025;Agenda;74;31.7;Distrito Federal
20/01/2025;Lápis;16;179.14;Paraná
20/01/2025;Marcador;95;149.2;Rio de Janeiro
20/01/2025;Estojo;30;190.15;Acre
20/01/2025;Caderno;90;89.57;Paraná
20/01/2025;Caderno;59;193;Roraima
20/01/2025;Estojo;21;90.32;Mato Grosso do Sul
20/01/2025;Régua;88;168.69;Paraíba
21/01/2025;Borracha;48;77.2;Rio Grande do Norte
21/01/2025;Marcador;91;31.65;Pará
21/01/2025;Estojo;84;90.33;Rio de Janeiro
21/01/2025;Agenda;92;179.58;Alagoas
21/01/2025;Régua;79;122.87;Santa Catarina
21/01/2025;Agenda;93;153.76;Pernambuco
21/01/2025;Caneta;9;134.38;Alagoas
21/01/2025;Marcador;49;164.28;Minas Gerais
21/01/2025;Borracha;39;108.67;Acre
21/01/2025;Régua;55;52.25;Ceará
21/01/2025;Caneta;93;42.25;Pará
22/01/2025;Lápis;65;189.26;Mato Grosso
22/01/2025;Caneta;53;101.33;São Paulo
22/01/2025;Caneta;89;122.04;Acre
22/01/2025;Lápis;96;196.1;Ceará
22/01/2025;Marcador;63;58.42;Paraná
22/01/2025;Lápis;17;83.6;Minas Gerais
22/01/2025;Estojo;50;37.61;Piauí
22/01/2025;Caderno;33;91.14;Rio Grande do Sul
22/01/2025;Caderno;80;185.13;Amazonas
22/01/2025;Borracha;95;141.32;Espírito Santo
22/01/2025;Lápis;87;39.7;Rio de Janeiro
23/01/2025;Borracha;60;47.9;Acre
23/01/2025;Caderno;29;29.42;Distrito Federal
23/01/2025;Caderno;58;70.7;Amapá
23/01/2025;Régua;14;146.17;Sergipe
23/01/2025;Estojo;45;184.52;Bahia
23/01/2025;Lápis;20;133.13;Rio Grande do Sul
24/01/2025;Borracha;70;21.58;Espírito Santo
24/01/2025;Lápis;53;153.56;Maranhão
24/01/2025;Marcador;92;193.47;Paraíba
24/01/2025;Régua;15;161.57;Maranhão
24/01/2025;Régua;4;65.07;Pará
24/01/2025;Marcador;34;109.7;Mato Grosso do Sul
24/01/2025;Marcador;52;88.64;Pará
24/01/2025;Caneta;8;160.46;Paraíba
24/01/2025;Caderno;38;38.06;Sergipe
24/01/2025;Borracha;81;168.1;Amazonas
25/01/2025;Caderno;6;147.95;Rio Grande do Sul
25/01/2025;Borracha;53;140.11;Roraima
25/01/2025;Régua;58;30.99;Minas Gerais
25/01/2025;Estojo;22;59.56;Goiás
25/01/2025;Borracha;6;7.6;Tocantins
25/01/2025;Borracha;64;138.28;Amapá
25/01/2025;Agenda;97;184.23;Bahia
25/01/2025;Marcador;84;177.06;Piauí
25/01/2025;Borracha;88;172.89;Amapá
25/01/2025;Marcador;57;106.41;Paraíba
25/01/2025;Marcador;87;15.55;Pará
25/01/2025;Agenda;51;167.82;Rio de Janeiro
26/01/2025;Borracha;68;81.07;Amazonas
26/01/2025;Caderno;32;161.81;Minas Gerais
26/01/2025;Borracha;93;69.53;Distrito Federal
26/01/2025;Borracha;90;62.03;Pará
26/01/2025;Agenda;10;149.54;Mato Grosso do Sul
26/01/2025;Agenda;82;175.58;Paraná
27/01/2025;Caderno;39;131.96;Pernambuco
27/01/2025;Marcador;5;42.26;Distrito Federal
27/01/2025;Caderno;39;41.28;Maranhão
27/01/2025;Caneta;13;15.83;Rio de Janeiro
27/01/2025;Régua;20;12.24;Piauí
27/01/2025;Agenda;46;194.36;Distrito Federal
27/01/2025;Caderno;11;181.91;São Paulo
27/01/2025;Caneta;33;111;Ceará
27/01/2025;Marcador;80;199.67;Santa Catarina
27/01/2025;Lápis;75;177.03;Alagoas
27/01/2025;Marcador;89;146.25;Maranhão
27/01/2025;Marcador;4;56.61;Paraíba
28/01/2025;Estojo;78;58.85;Rio Grande do Norte
28/01/2025;Caderno;33;142.08;Pernambuco
28/01/2025;Borracha;78;101.36;Paraná
28/01/2025;Estojo;22;169.85;Piauí
28/01/2025;Marcador;9;83.19;Ceará
28/01/2025;Agenda;37;19.98;Santa Catarina
28/01/2025;Régua;33;109.92;Rio Grande do Norte
28/01/2025;Caderno;50;54.7;Roraima
28/01/2025;Marcador;52;140.71;Ceará
28/01/2025;Lápis;99;66.09;Paraíba
28/01/2025;Estojo;17;139.77;Roraima
28/01/2025;Marcador;81;188.32;Ceará
28/01/2025;Marcador;29;30.6;Amapá
28/01/2025;Lápis;42;47.68;Maranhão
28/01/2025;Lápis;48;76.92;Ceará
29/01/2025;Borracha;81;107.05;Amazonas
29/01/2025;Marcador;37;170.4;Ceará
29/01/2025;Marcador;73;176.84;São Paulo
29/01/2025;Caderno;14;140.27;Rio de Janeiro
29/01/2025;Lápis;92;167.36;Mato Grosso do Sul
29/01/2025;Estojo;100;174.04;Rio Grande do Sul
29/01/2025;Agenda;10;49.71;Paraíba
29/01/2025;Caneta;6;18.2;Sergipe
29/01/2025;Marcador;13;96.83;Distrito Federal
29/01/2025;Caderno;30;43.13;Sergipe
29/01/2025;Régua;38;120.55;Amazonas
29/01/2025;Estojo;65;85.86;Paraná
29/01/2025;Caneta;100;193.58;Santa Catarina
29/01/2025;Borracha;10;119.73;Alagoas
29/01/2025;Estojo;68;35.85;Ceará
30/01/2025;Lápis;14;131.37;Rio de Janeiro
30/01/2025;Agenda;4;127.84;Distrito Federal
30/01/2025;Caderno;43;44;Rondônia
30/01/2025;Agenda;19;60.81;Mato Grosso do Sul
30/01/2025;Régua;48;184.46;Rio Grande do Norte
30/01/2025;Caderno;12;109.49;Amapá
30/01/2025;Estojo;8;174.19;Pernambuco
30/01/2025;Marcador;48;175.25;Rio Grande do Norte
30/01/2025;Borracha;7;161.93;Mato Grosso do Sul
30/01/2025;Agenda;44;83.74;Maranhão
30/01/2025;Régua;70;30.33;Mato Grosso
30/01/2025;Caneta;81;146.47;Maranhão
30/01/2025;Borracha;37;119.37;Santa Catarina
30/01/2025;Marcador;26;20.66;Espírito Santo
31/01/2025;Caneta;53;189.47;Acre
31/01/2025;Lápis;51;26.76;Pernambuco
31/01/2025;Estojo;17;86.74;Pará
31/01/2025;Marcador;2;20.75;Mato Grosso do Sul
31/01/2025;Lápis;93;10.97;Bahia
31/01/2025;Lápis;21;94.53;Roraima
