Data,Produto,Quantidade,Valor,Região
20/11/2024,Caneta,235,136.22,Rio Grande do Sul
20/11/2024,Caneta,52,37.65,Paraíba
20/11/2024,Borracha,590,529.77,Rio de Janeiro
20/11/2024,Lápis,492,482.26,Espírito Santo
20/11/2024,Lápis,982,955.98,Rio de Janeiro
20/11/2024,Agenda,29,20.45,Tocantins
20/11/2024,Borracha,582,566.59,São Paulo
20/11/2024,Borracha,427,66.39,Paraná
20/11/2024,Borracha,485,332.79,Rio de Janeiro
20/11/2024,Lápis,888,735.53,Rio de Janeiro
20/11/2024,Lápis,127,37.45,São Paulo
20/11/2024,Lápis,235,194.46,Santa Catarina
20/11/2024,Borracha,393,100.31,Rio Grande do Sul
20/11/2024,Lápis,75,42.09,Piauí
21/11/2024,Lápis,305,41.31,Rio Grande do Sul
21/11/2024,Lápis,153,119.3,Distrito Federal
21/11/2024,Lápis,173,124.31,Mato Grosso do Sul
21/11/2024,Borracha,125,31.24,Distrito Federal
21/11/2024,Borracha,338,296.98,Minas Gerais
22/11/2024,Borracha,7,4.39,Roraima
22/11/2024,Lápis,315,87.73,Minas Gerais
22/11/2024,Lápis,181,101.9,Mato Grosso do Sul
22/11/2024,Lápis,400,336.96,Santa Catarina
22/11/2024,Borracha,414,254.27,Espírito Santo
23/11/2024,Lápis,232,154.11,Rio Grande do Sul
23/11/2024,Borracha,108,31.01,Mato Grosso do Sul
23/11/2024,Lápis,316,230.28,Santa Catarina
23/11/2024,Lápis,24,10.76,Alagoas
23/11/2024,Caneta,498,448.36,Paraná
23/11/2024,Lápis,188,161.86,Rio Grande do Sul
23/11/2024,Lápis,430,183.16,Rio Grande do Sul
23/11/2024,Caneta,318,127.45,Rio Grande do Sul
23/11/2024,Estojo,120,103.92,Mato Grosso
23/11/2024,Lápis,79,25.07,Paraná
23/11/2024,Lápis,160,115.36,Mato Grosso
23/11/2024,Borracha,272,211.92,Santa Catarina
23/11/2024,Borracha,110,54.71,Rio de Janeiro
24/11/2024,Borracha,368,260.84,Santa Catarina
24/11/2024,Borracha,497,351.16,São Paulo
24/11/2024,Lápis,432,75.3,Minas Gerais
24/11/2024,Lápis,585,484.48,Rio de Janeiro
24/11/2024,Caderno,463,53.56,Paraná
25/11/2024,Caderno,799,316.91,Rio de Janeiro
25/11/2024,Borracha,359,203.05,São Paulo
25/11/2024,Borracha,899,786.55,São Paulo
25/11/2024,Lápis,270,102.95,Minas Gerais
25/11/2024,Borracha,490,254.67,Rio de Janeiro
25/11/2024,Caneta,143,96.47,Rio Grande do Sul
25/11/2024,Lápis,89,55.85,Pernambuco
25/11/2024,Lápis,61,22.06,Paraná
25/11/2024,Lápis,440,57.14,Espírito Santo
25/11/2024,Lápis,371,151.45,Paraná
25/11/2024,Caderno,191,185.83,Mato Grosso do Sul
25/11/2024,Borracha,100,67.22,São Paulo
25/11/2024,Borracha,318,51.01,Minas Gerais
26/11/2024,Borracha,782,315.92,Espírito Santo
26/11/2024,Lápis,835,562.61,Minas Gerais
26/11/2024,Borracha,919,318.44,São Paulo
26/11/2024,Estojo,747,312.99,Minas Gerais
26/11/2024,Lápis,255,249.46,Santa Catarina
26/11/2024,Borracha,463,214.68,Espírito Santo
26/11/2024,Borracha,344,137.21,Rio de Janeiro
26/11/2024,Borracha,73,5.61,Piauí
26/11/2024,Agenda,99,32.64,Paraná
26/11/2024,Borracha,836,623.83,Espírito Santo
27/11/2024,Caneta,662,269.15,São Paulo
27/11/2024,Lápis,129,75.72,Goiás
27/11/2024,Borracha,869,522.95,Rio de Janeiro
27/11/2024,Borracha,286,79.81,Santa Catarina
27/11/2024,Borracha,667,512.09,Minas Gerais
28/11/2024,Borracha,181,138.87,Goiás
28/11/2024,Borracha,113,44.42,Paraná
28/11/2024,Borracha,867,125.07,São Paulo
28/11/2024,Caderno,50,17.29,Piauí
28/11/2024,Borracha,106,54.23,Rio de Janeiro
28/11/2024,Borracha,802,620.34,Minas Gerais
28/11/2024,Borracha,222,150.93,Paraná
28/11/2024,Lápis,231,25.85,Santa Catarina
28/11/2024,Caderno,225,171.7,Santa Catarina
28/11/2024,Agenda,307,260.62,Rio Grande do Sul
28/11/2024,Lápis,204,145.25,Rio de Janeiro
28/11/2024,Borracha,250,218.52,Paraná
28/11/2024,Lápis,484,75.15,Espírito Santo
28/11/2024,Caneta,266,25.4,Rio Grande do Sul
28/11/2024,Lápis,493,208.45,Rio Grande do Sul
29/11/2024,Caneta,86,33.48,Piauí
29/11/2024,Borracha,718,352.04,São Paulo
29/11/2024,Borracha,333,95.74,São Paulo
29/11/2024,Caderno,612,512.75,Rio de Janeiro
29/11/2024,Lápis,891,751.24,São Paulo
29/11/2024,Lápis,304,217.16,Paraná
29/11/2024,Caneta,18,2.48,Paraíba
30/11/2024,Borracha,795,716.36,Minas Gerais
30/11/2024,Borracha,155,45.37,São Paulo
30/11/2024,Caderno,954,622.47,Minas Gerais
30/11/2024,Caderno,343,257.41,Rio Grande do Sul
30/11/2024,Lápis,546,133.65,São Paulo
30/11/2024,Borracha,263,16.85,São Paulo
30/11/2024,Borracha,71,15.39,Santa Catarina
30/11/2024,Lápis,657,215.06,Minas Gerais
30/11/2024,Caneta,117,74.16,Paraná
30/11/2024,Borracha,398,251.92,Santa Catarina
30/11/2024,Lápis,414,150.25,Rio Grande do Sul
30/11/2024,Lápis,331,112.45,São Paulo
30/11/2024,Estojo,578,350.09,Rio de Janeiro
30/11/2024,Borracha,394,342.32,Paraná
30/11/2024,Caneta,377,138.51,Santa Catarina
01/12/2024,Borracha,626,39.47,Espírito Santo
01/12/2024,Caderno,100,77.77,Espírito Santo
01/12/2024,Borracha,440,437.66,Santa Catarina
01/12/2024,Estojo,701,318.18,Minas Gerais
01/12/2024,Caderno,117,87.51,Minas Gerais
01/12/2024,Caderno,82,29.91,Santa Catarina
01/12/2024,Borracha,244,148.11,Paraná
01/12/2024,Borracha,998,769.23,Espírito Santo
01/12/2024,Borracha,181,157.47,Rio de Janeiro
01/12/2024,Caneta,249,105.25,Rio de Janeiro
01/12/2024,Lápis,54,22.94,Rio Grande do Norte
01/12/2024,Lápis,113,93.03,Santa Catarina
01/12/2024,Caneta,360,235.63,Rio de Janeiro
02/12/2024,Lápis,371,311.09,Paraná
02/12/2024,Caneta,380,180.71,Rio de Janeiro
02/12/2024,Caneta,427,121.33,Paraná
02/12/2024,Borracha,193,21.01,Paraná
02/12/2024,Lápis,182,95.0,Rio Grande do Sul
02/12/2024,Borracha,901,346.35,São Paulo
02/12/2024,Lápis,458,56.97,São Paulo
02/12/2024,Borracha,477,70.4,Santa Catarina
02/12/2024,Lápis,266,139.78,Rio Grande do Sul
02/12/2024,Lápis,970,946.54,Rio de Janeiro
02/12/2024,Estojo,924,425.67,Espírito Santo
02/12/2024,Lápis,106,16.38,Paraná
02/12/2024,Lápis,505,202.51,São Paulo
03/12/2024,Borracha,510,190.97,Minas Gerais
03/12/2024,Borracha,207,174.6,São Paulo
03/12/2024,Estojo,349,133.64,Santa Catarina
03/12/2024,Caneta,277,107.48,Santa Catarina
03/12/2024,Caderno,669,529.1,São Paulo
03/12/2024,Lápis,298,32.73,Paraná
03/12/2024,Lápis,431,138.62,Rio de Janeiro
03/12/2024,Borracha,69,8.69,Paraíba
04/12/2024,Agenda,70,24.95,Bahia
04/12/2024,Borracha,803,670.77,Minas Gerais
04/12/2024,Caneta,430,424.7,Santa Catarina
04/12/2024,Caneta,183,71.04,Rio de Janeiro
04/12/2024,Borracha,266,94.4,São Paulo
04/12/2024,Estojo,76,5.15,Alagoas
05/12/2024,Agenda,18,4.32,Rondônia
05/12/2024,Caneta,289,59.43,Santa Catarina
05/12/2024,Caneta,7,4.68,Pará
05/12/2024,Caneta,482,474.91,Rio Grande do Sul
05/12/2024,Borracha,687,584.39,Rio de Janeiro
05/12/2024,Caneta,272,259.18,Minas Gerais
06/12/2024,Caderno,659,658.39,São Paulo
06/12/2024,Lápis,50,7.37,Rio Grande do Sul
06/12/2024,Borracha,377,209.78,São Paulo
06/12/2024,Borracha,543,409.57,Minas Gerais
06/12/2024,Estojo,22,13.16,Pará
06/12/2024,Estojo,180,83.35,Rio Grande do Sul
06/12/2024,Lápis,743,524.69,Espírito Santo
06/12/2024,Borracha,600,266.05,São Paulo
06/12/2024,Borracha,315,163.96,Rio de Janeiro
06/12/2024,Caderno,31,25.19,Tocantins
06/12/2024,Caneta,530,134.6,São Paulo
07/12/2024,Lápis,648,362.35,Espírito Santo
07/12/2024,Lápis,462,397.52,Paraná
07/12/2024,Lápis,953,309.0,Rio de Janeiro
07/12/2024,Caderno,373,18.76,Paraná
07/12/2024,Borracha,52,42.41,Maranhão
07/12/2024,Lápis,484,174.46,Santa Catarina
07/12/2024,Caneta,955,219.88,Minas Gerais
07/12/2024,Lápis,817,47.23,Espírito Santo
07/12/2024,Lápis,976,769.65,Rio de Janeiro
07/12/2024,Borracha,491,179.9,Santa Catarina
07/12/2024,Caneta,23,5.59,Roraima
07/12/2024,Borracha,224,37.27,Paraná
07/12/2024,Borracha,928,375.57,Espírito Santo
07/12/2024,Lápis,12,6.83,Bahia
07/12/2024,Lápis,472,149.22,Espírito Santo
08/12/2024,Caderno,37,10.14,Pernambuco
08/12/2024,Caneta,74,61.3,Mato Grosso do Sul
08/12/2024,Lápis,297,59.81,Paraná
08/12/2024,Borracha,10,3.88,Bahia
08/12/2024,Borracha,198,48.88,Rio de Janeiro
08/12/2024,Lápis,127,17.46,São Paulo
08/12/2024,Estojo,88,68.59,Goiás
08/12/2024,Caderno,725,126.94,Minas Gerais
08/12/2024,Caneta,231,107.13,Espírito Santo
09/12/2024,Caneta,309,290.79,Minas Gerais
09/12/2024,Lápis,439,369.46,Santa Catarina
09/12/2024,Caderno,486,422.14,Santa Catarina
09/12/2024,Lápis,44,4.27,Goiás
09/12/2024,Borracha,261,125.51,São Paulo
09/12/2024,Lápis,135,131.37,Rio de Janeiro
09/12/2024,Lápis,55,23.42,Rio Grande do Sul
09/12/2024,Agenda,325,257.63,Paraná
09/12/2024,Borracha,131,99.16,Rio Grande do Sul
09/12/2024,Lápis,674,522.24,Minas Gerais
09/12/2024,Caneta,493,227.07,Santa Catarina
09/12/2024,Lápis,622,145.22,Rio de Janeiro
09/12/2024,Lápis,342,220.52,Paraná
09/12/2024,Caneta,188,54.7,Paraná
09/12/2024,Caneta,209,127.95,Minas Gerais
10/12/2024,Caderno,333,302.72,Rio de Janeiro
10/12/2024,Caderno,89,12.28,Bahia
10/12/2024,Lápis,25,8.25,Amazonas
10/12/2024,Borracha,192,61.79,Mato Grosso
10/12/2024,Caneta,469,169.69,Paraná
10/12/2024,Lápis,977,616.31,Espírito Santo
10/12/2024,Caneta,921,131.59,Minas Gerais
11/12/2024,Caderno,897,154.61,Minas Gerais
11/12/2024,Lápis,188,50.76,Rio Grande do Sul
11/12/2024,Lápis,204,74.05,Rio Grande do Sul
11/12/2024,Caderno,452,234.42,Santa Catarina
11/12/2024,Borracha,151,86.37,Paraná
11/12/2024,Estojo,589,547.13,São Paulo
11/12/2024,Borracha,66,61.5,Santa Catarina
11/12/2024,Borracha,185,121.02,Mato Grosso do Sul
11/12/2024,Lápis,344,48.47,Minas Gerais
11/12/2024,Caneta,617,162.84,Minas Gerais
11/12/2024,Lápis,187,30.6,Mato Grosso
11/12/2024,Caneta,325,67.22,Rio Grande do Sul
11/12/2024,Caderno,677,528.3,Rio de Janeiro
12/12/2024,Lápis,207,117.1,Santa Catarina
12/12/2024,Lápis,393,156.83,Rio Grande do Sul
12/12/2024,Estojo,41,17.57,Tocantins
12/12/2024,Lápis,25,24.96,Mato Grosso do Sul
12/12/2024,Agenda,340,45.01,Rio de Janeiro
12/12/2024,Estojo,967,74.38,Rio de Janeiro
12/12/2024,Caneta,363,181.25,Rio Grande do Sul
12/12/2024,Borracha,86,68.09,Paraná
12/12/2024,Caneta,488,274.04,Rio Grande do Sul
12/12/2024,Borracha,194,140.64,Mato Grosso do Sul
12/12/2024,Agenda,484,480.83,São Paulo
13/12/2024,Borracha,338,149.07,Rio Grande do Sul
13/12/2024,Caneta,827,605.9,São Paulo
13/12/2024,Lápis,20,8.65,Amazonas
13/12/2024,Lápis,111,40.35,Mato Grosso do Sul
13/12/2024,Borracha,334,290.53,Rio de Janeiro
13/12/2024,Borracha,413,315.6,São Paulo
13/12/2024,Estojo,383,93.89,Rio de Janeiro
13/12/2024,Caneta,716,148.47,Rio de Janeiro
13/12/2024,Lápis,545,259.0,São Paulo
13/12/2024,Lápis,191,127.69,Goiás
13/12/2024,Lápis,107,65.99,Minas Gerais
13/12/2024,Lápis,419,125.39,Espírito Santo
14/12/2024,Estojo,161,75.11,Minas Gerais
14/12/2024,Estojo,188,75.69,Minas Gerais
14/12/2024,Caneta,81,30.68,Mato Grosso do Sul
14/12/2024,Borracha,454,198.3,Rio Grande do Sul
14/12/2024,Caneta,481,370.09,Paraná
14/12/2024,Lápis,543,208.43,Espírito Santo
14/12/2024,Caneta,122,82.63,Distrito Federal
14/12/2024,Caneta,610,419.34,São Paulo
14/12/2024,Lápis,58,31.81,Maranhão
14/12/2024,Lápis,65,55.95,Mato Grosso
15/12/2024,Caneta,105,59.17,Goiás
15/12/2024,Lápis,661,401.36,Espírito Santo
15/12/2024,Caneta,803,250.91,Rio de Janeiro
15/12/2024,Caneta,60,31.02,Pernambuco
15/12/2024,Borracha,403,389.36,Santa Catarina
15/12/2024,Caneta,296,28.3,Rio Grande do Sul
15/12/2024,Borracha,711,344.75,Rio de Janeiro
15/12/2024,Caneta,20,8.98,Piauí
15/12/2024,Borracha,469,253.29,Paraná
15/12/2024,Lápis,939,64.28,Rio de Janeiro
15/12/2024,Estojo,341,243.53,Paraná
15/12/2024,Borracha,55,42.45,Mato Grosso
16/12/2024,Caderno,382,348.85,Paraná
16/12/2024,Borracha,153,124.36,Paraná
16/12/2024,Caneta,518,463.0,Rio de Janeiro
16/12/2024,Lápis,174,16.81,Rio Grande do Sul
16/12/2024,Borracha,343,154.27,Minas Gerais
16/12/2024,Lápis,659,77.81,Espírito Santo
16/12/2024,Lápis,268,139.32,Santa Catarina
16/12/2024,Estojo,238,95.27,Minas Gerais
16/12/2024,Lápis,879,755.78,São Paulo
16/12/2024,Lápis,13,4.66,Amapá
16/12/2024,Borracha,997,446.36,Espírito Santo
16/12/2024,Caneta,146,29.7,Mato Grosso
16/12/2024,Lápis,284,194.69,Minas Gerais
16/12/2024,Borracha,553,274.05,Espírito Santo
17/12/2024,Borracha,170,74.99,Santa Catarina
17/12/2024,Borracha,774,705.57,Espírito Santo
17/12/2024,Borracha,986,245.2,São Paulo
17/12/2024,Caderno,476,284.11,São Paulo
17/12/2024,Caderno,430,145.66,Rio de Janeiro
17/12/2024,Borracha,271,221.49,Rio de Janeiro
17/12/2024,Lápis,291,169.96,Rio Grande do Sul
17/12/2024,Borracha,428,174.62,Santa Catarina
17/12/2024,Borracha,840,621.13,Minas Gerais
18/12/2024,Caneta,264,197.88,Paraná
18/12/2024,Lápis,75,51.88,Piauí
18/12/2024,Borracha,211,75.88,São Paulo
18/12/2024,Caneta,693,632.22,Espírito Santo
18/12/2024,Caneta,893,602.66,São Paulo
18/12/2024,Lápis,328,198.29,Espírito Santo
18/12/2024,Lápis,35,2.69,Rio Grande do Norte
18/12/2024,Borracha,292,18.54,Minas Gerais
18/12/2024,Borracha,69,48.3,Rio Grande do Sul
18/12/2024,Borracha,707,384.71,Rio de Janeiro
18/12/2024,Borracha,100,16.37,São Paulo
18/12/2024,Borracha,362,142.72,Santa Catarina
18/12/2024,Lápis,580,457.62,Rio de Janeiro
18/12/2024,Lápis,226,101.37,Santa Catarina
18/12/2024,Lápis,43,10.18,Paraíba
19/12/2024,Agenda,849,189.01,São Paulo
19/12/2024,Caneta,554,502.77,Minas Gerais
19/12/2024,Caneta,806,647.53,Rio de Janeiro
19/12/2024,Caderno,790,433.67,Espírito Santo
19/12/2024,Caderno,911,161.38,Rio de Janeiro
19/12/2024,Borracha,51,30.92,Distrito Federal
19/12/2024,Lápis,962,326.64,Minas Gerais
19/12/2024,Lápis,614,501.7,Rio de Janeiro
19/12/2024,Caderno,250,121.88,Santa Catarina
19/12/2024,Borracha,136,99.92,Paraná
19/12/2024,Caderno,629,328.25,São Paulo
19/12/2024,Borracha,882,400.22,São Paulo
19/12/2024,Borracha,222,157.1,Paraná
19/12/2024,Lápis,668,293.6,Minas Gerais
20/12/2024,Caneta,631,308.44,Minas Gerais
20/12/2024,Lápis,202,81.54,Santa Catarina
20/12/2024,Caneta,171,160.78,Mato Grosso do Sul
20/12/2024,Lápis,978,394.04,Minas Gerais
20/12/2024,Lápis,620,593.32,Rio de Janeiro
20/12/2024,Estojo,279,209.74,Paraná
20/12/2024,Borracha,301,37.61,Espírito Santo
20/12/2024,Caneta,79,7.9,Goiás
20/12/2024,Caneta,570,378.19,Espírito Santo
20/12/2024,Lápis,598,87.51,Rio de Janeiro
20/12/2024,Borracha,379,365.46,Rio Grande do Sul
20/12/2024,Lápis,158,70.56,São Paulo
20/12/2024,Caneta,212,13.04,Paraná
20/12/2024,Borracha,101,75.47,Paraná
20/12/2024,Estojo,110,31.18,Minas Gerais
21/12/2024,Lápis,222,131.94,Rio Grande do Sul
21/12/2024,Lápis,200,113.39,Minas Gerais
21/12/2024,Caneta,27,15.32,Amapá
21/12/2024,Lápis,81,40.1,Piauí
21/12/2024,Borracha,70,25.31,Rio Grande do Sul
21/12/2024,Lápis,101,12.8,Mato Grosso do Sul
21/12/2024,Caderno,422,374.36,Santa Catarina
21/12/2024,Borracha,799,651.11,Minas Gerais
21/12/2024,Borracha,473,256.31,São Paulo
21/12/2024,Borracha,108,105.74,Paraná
21/12/2024,Borracha,178,130.44,São Paulo
21/12/2024,Caneta,808,48.02,Minas Gerais
22/12/2024,Caderno,342,283.44,Paraná
22/12/2024,Caderno,666,497.46,Rio de Janeiro
22/12/2024,Caneta,251,170.21,Minas Gerais
22/12/2024,Lápis,57,14.66,Pernambuco
22/12/2024,Lápis,16,14.58,Tocantins
23/12/2024,Lápis,54,40.16,Paraíba
23/12/2024,Caneta,167,122.86,São Paulo
23/12/2024,Caderno,348,33.67,Rio de Janeiro
23/12/2024,Borracha,226,107.47,Santa Catarina
23/12/2024,Caneta,247,122.99,Rio Grande do Sul
23/12/2024,Borracha,940,236.48,São Paulo
23/12/2024,Caderno,407,365.31,Rio Grande do Sul
24/12/2024,Estojo,444,289.69,Espírito Santo
24/12/2024,Caneta,870,436.27,Minas Gerais
24/12/2024,Caderno,631,400.08,Minas Gerais
24/12/2024,Borracha,147,42.65,Espírito Santo
24/12/2024,Caneta,21,1.68,Goiás
24/12/2024,Caneta,136,69.03,Rio Grande do Sul
24/12/2024,Estojo,383,272.9,Rio de Janeiro
24/12/2024,Borracha,188,156.27,Santa Catarina
24/12/2024,Lápis,908,68.79,São Paulo
24/12/2024,Borracha,189,139.14,Paraná
24/12/2024,Caderno,615,364.05,São Paulo
24/12/2024,Lápis,56,10.05,Ceará
24/12/2024,Borracha,61,35.72,Mato Grosso
24/12/2024,Lápis,48,45.27,Rio Grande do Norte
25/12/2024,Caneta,670,144.07,Espírito Santo
25/12/2024,Caneta,639,419.75,Minas Gerais
25/12/2024,Borracha,969,279.12,Espírito Santo
25/12/2024,Caderno,207,120.44,São Paulo
25/12/2024,Borracha,170,141.91,Rio Grande do Sul
25/12/2024,Borracha,287,161.89,Paraná
25/12/2024,Lápis,345,88.59,Rio de Janeiro
25/12/2024,Borracha,776,285.42,Espírito Santo
25/12/2024,Caderno,218,174.06,Santa Catarina
25/12/2024,Lápis,85,6.75,Paraíba
26/12/2024,Caneta,848,795.4,São Paulo
26/12/2024,Borracha,365,36.46,Rio Grande do Sul
26/12/2024,Estojo,415,56.61,Minas Gerais
26/12/2024,Caneta,717,381.05,Rio de Janeiro
26/12/2024,Lápis,358,170.25,São Paulo
26/12/2024,Lápis,133,75.13,Goiás
26/12/2024,Caneta,33,17.16,Rondônia
27/12/2024,Borracha,177,92.01,Minas Gerais
27/12/2024,Agenda,48,7.45,Acre
27/12/2024,Lápis,139,130.05,Santa Catarina
27/12/2024,Caneta,31,24.97,Amapá
27/12/2024,Caderno,814,288.49,Espírito Santo
27/12/2024,Caderno,185,24.15,Mato Grosso do Sul
27/12/2024,Caneta,520,330.1,São Paulo
27/12/2024,Caneta,891,457.31,Espírito Santo
27/12/2024,Caneta,958,770.42,Espírito Santo
27/12/2024,Caneta,433,260.05,Rio Grande do Sul
27/12/2024,Caderno,50,38.72,Rondônia
27/12/2024,Caderno,130,75.11,Paraná
27/12/2024,Lápis,452,58.8,Santa Catarina
27/12/2024,Borracha,443,213.14,Paraná
28/12/2024,Borracha,56,11.46,Ceará
28/12/2024,Caneta,171,130.83,Rio Grande do Sul
28/12/2024,Lápis,152,139.55,Espírito Santo
28/12/2024,Borracha,778,477.29,Rio de Janeiro
28/12/2024,Borracha,957,744.78,Rio de Janeiro
28/12/2024,Borracha,169,17.24,Espírito Santo
28/12/2024,Borracha,933,900.95,Minas Gerais
29/12/2024,Caneta,511,479.97,Espírito Santo
29/12/2024,Borracha,133,8.7,Goiás
29/12/2024,Lápis,452,66.07,Rio de Janeiro
29/12/2024,Borracha,403,94.21,Rio de Janeiro
29/12/2024,Caneta,468,247.87,Rio de Janeiro
29/12/2024,Borracha,130,32.06,Minas Gerais
29/12/2024,Borracha,404,221.42,Santa Catarina
29/12/2024,Borracha,536,284.34,Rio de Janeiro
29/12/2024,Borracha,54,49.22,Rio Grande do Sul
30/12/2024,Lápis,292,284.61,Santa Catarina
30/12/2024,Lápis,199,165.63,Paraná
30/12/2024,Borracha,229,38.98,Paraná
30/12/2024,Caderno,167,66.52,Mato Grosso
30/12/2024,Lápis,879,683.63,São Paulo
30/12/2024,Caderno,837,685.89,Espírito Santo
30/12/2024,Caneta,342,30.67,Paraná
30/12/2024,Caneta,49,9.5,Goiás
30/12/2024,Caneta,39,16.95,Ceará
30/12/2024,Borracha,331,280.1,Rio de Janeiro
30/12/2024,Caneta,470,108.47,Rio de Janeiro
30/12/2024,Caneta,452,257.26,São Paulo
30/12/2024,Estojo,267,168.31,Santa Catarina
30/12/2024,Borracha,212,77.41,Santa Catarina
31/12/2024,Caderno,464,456.35,Santa Catarina
31/12/2024,Borracha,235,27.91,Rio de Janeiro
31/12/2024,Agenda,648,163.46,Espírito Santo
31/12/2024,Borracha,948,350.04,São Paulo
31/12/2024,Lápis,194,182.27,Goiás
31/12/2024,Lápis,720,677.76,Rio de Janeiro
31/12/2024,Lápis,876,201.85,Rio de Janeiro
31/12/2024,Borracha,223,152.38,Santa Catarina
31/12/2024,Lápis,962,849.58,Rio de Janeiro
31/12/2024,Borracha,341,62.84,Santa Catarina
31/12/2024,Borracha,451,442.69,Espírito Santo
31/12/2024,Lápis,367,176.94,Rio Grande do Sul
31/12/2024,Lápis,883,319.44,São Paulo
31/12/2024,Agenda,517,312.75,Espírito Santo
01/01/2025,Caneta,62,12.88,Santa Catarina
01/01/2025,Lápis,239,92.68,Rio Grande do Sul
01/01/2025,Caneta,325,31.42,Espírito Santo
01/01/2025,Borracha,102,44.59,Rio de Janeiro
01/01/2025,Caneta,469,182.46,Rio de Janeiro
01/01/2025,Caderno,178,98.9,Rio de Janeiro
01/01/2025,Lápis,112,51.66,Goiás
01/01/2025,Estojo,896,808.46,Rio de Janeiro
01/01/2025,Estojo,777,287.35,Minas Gerais
02/01/2025,Caneta,863,529.97,Espírito Santo
02/01/2025,Caderno,141,41.69,São Paulo
02/01/2025,Lápis,609,77.32,São Paulo
02/01/2025,Lápis,166,54.69,Mato Grosso
02/01/2025,Lápis,302,99.12,Rio de Janeiro
02/01/2025,Lápis,468,119.79,Paraná
02/01/2025,Caderno,217,87.29,Rio de Janeiro
02/01/2025,Estojo,345,300.76,Rio de Janeiro
03/01/2025,Caderno,277,82.97,Rio de Janeiro
03/01/2025,Caneta,363,215.64,Santa Catarina
03/01/2025,Lápis,768,215.2,Minas Gerais
03/01/2025,Lápis,738,328.07,Espírito Santo
03/01/2025,Lápis,183,27.35,Distrito Federal
03/01/2025,Borracha,38,16.31,Mato Grosso do Sul
03/01/2025,Caneta,106,32.43,Santa Catarina
03/01/2025,Lápis,117,53.06,Espírito Santo
03/01/2025,Borracha,26,12.8,Bahia
03/01/2025,Lápis,147,58.67,Espírito Santo
03/01/2025,Caneta,324,54.34,Rio Grande do Sul
03/01/2025,Borracha,293,99.02,Rio Grande do Sul
03/01/2025,Borracha,644,476.08,Espírito Santo
04/01/2025,Caderno,7,5.36,Acre
04/01/2025,Borracha,340,158.02,Santa Catarina
04/01/2025,Estojo,88,69.26,Sergipe
04/01/2025,Borracha,32,10.04,Roraima
04/01/2025,Borracha,48,28.0,Alagoas
05/01/2025,Caneta,102,57.55,Rio Grande do Sul
05/01/2025,Lápis,699,300.21,Rio de Janeiro
05/01/2025,Lápis,891,841.36,Minas Gerais
05/01/2025,Caderno,150,125.68,Paraná
05/01/2025,Borracha,329,291.91,São Paulo
05/01/2025,Lápis,817,263.02,Minas Gerais
05/01/2025,Caderno,95,79.62,Rio Grande do Sul
06/01/2025,Caderno,701,83.83,Espírito Santo
06/01/2025,Lápis,30,13.38,Piauí
06/01/2025,Agenda,411,181.22,Rio Grande do Sul
06/01/2025,Borracha,180,137.6,Distrito Federal
06/01/2025,Caneta,326,172.79,Paraná
06/01/2025,Borracha,396,332.27,Minas Gerais
06/01/2025,Borracha,124,22.51,Santa Catarina
06/01/2025,Caneta,118,67.45,Santa Catarina
06/01/2025,Estojo,94,66.0,Piauí
06/01/2025,Lápis,126,121.82,São Paulo
06/01/2025,Caneta,64,22.84,Rio Grande do Sul
06/01/2025,Caneta,168,152.65,Paraná
07/01/2025,Lápis,298,213.13,Rio Grande do Sul
07/01/2025,Lápis,166,65.62,Santa Catarina
07/01/2025,Caneta,46,14.09,Amazonas
07/01/2025,Caneta,759,563.8,Minas Gerais
07/01/2025,Caneta,202,53.42,São Paulo
07/01/2025,Caneta,835,652.66,Espírito Santo
07/01/2025,Caneta,237,216.64,Santa Catarina
07/01/2025,Lápis,364,52.45,Espírito Santo
07/01/2025,Borracha,524,38.55,Espírito Santo
07/01/2025,Lápis,267,249.18,Paraná
07/01/2025,Lápis,687,130.91,Rio de Janeiro
07/01/2025,Lápis,10,2.84,Ceará
08/01/2025,Caneta,718,94.44,São Paulo
08/01/2025,Caneta,438,436.59,Espírito Santo
08/01/2025,Borracha,70,18.3,Distrito Federal
08/01/2025,Caneta,91,73.7,Rio Grande do Sul
08/01/2025,Lápis,427,155.73,Rio Grande do Sul
08/01/2025,Caderno,122,92.18,Rio Grande do Sul
08/01/2025,Agenda,608,349.99,Minas Gerais
08/01/2025,Borracha,769,298.68,Espírito Santo
08/01/2025,Borracha,667,73.84,Minas Gerais
08/01/2025,Caneta,515,488.75,São Paulo
09/01/2025,Borracha,521,476.93,Minas Gerais
09/01/2025,Borracha,486,352.11,Santa Catarina
09/01/2025,Borracha,302,207.73,Rio de Janeiro
09/01/2025,Caderno,198,160.81,São Paulo
09/01/2025,Estojo,519,215.7,Minas Gerais
09/01/2025,Caneta,367,178.71,Espírito Santo
09/01/2025,Caderno,162,93.65,São Paulo
09/01/2025,Borracha,783,273.01,Rio de Janeiro
10/01/2025,Borracha,757,291.15,Espírito Santo
10/01/2025,Lápis,312,117.04,São Paulo
10/01/2025,Borracha,834,185.05,Espírito Santo
10/01/2025,Caneta,524,493.74,Espírito Santo
10/01/2025,Caderno,155,68.54,Goiás
10/01/2025,Caderno,296,272.44,Rio de Janeiro
10/01/2025,Caneta,60,51.36,Bahia
10/01/2025,Estojo,601,263.47,Espírito Santo
10/01/2025,Lápis,440,73.36,Paraná
